,base_market,quote_market,hedge_ratio,half_life
0,USD_HKD,EUR_AUD,4.68376666057853,16.0
1,USD_HKD,NZD_SGD,10.15460443216057,24.0
2,CHF_ZAR,USD_SEK,1.8575965197447808,23.0
3,AUD_JPY,EUR_SGD,69.21501478547488,23.0
4,AUD_JPY,CHF_JPY,0.5663607201867592,16.0
5,AUD_USD,EUR_USD,0.6017141367193656,19.0
6,AUD_USD,EUR_CAD,0.4183158864509314,12.0
7,AUD_USD,AUD_CAD,0.695213833774379,9.0
8,AUD_USD,NZD_CAD,0.7691834463390893,10.0
9,AUD_USD,CHF_HKD,0.0727567296495858,16.0
10,USD_NOK,CAD_CHF,17.944488985126377,12.0
11,USD_NOK,USD_CHF,12.4752184457019,14.0
12,USD_NOK,USD_DKK,1.573865058955325,22.0
13,USD_NOK,EUR_PLN,2.669463357161835,17.0
14,CAD_CHF,USD_CHF,0.695204218286694,9.0
15,CAD_CHF,USD_DKK,0.08770565225103231,17.0
16,CAD_CHF,USD_SEK,0.05700248386420652,17.0
17,CAD_CHF,EUR_PLN,0.1487602189872348,22.0
18,CAD_CHF,USD_CZK,0.02600772922962744,22.0
19,CAD_CHF,EUR_SEK,0.05507110019998609,14.0
20,CAD_CHF,USD_SGD,0.46424631422723567,16.0
21,USD_CAD,EUR_AUD,0.8655598305371078,15.0
22,USD_CAD,EUR_SGD,1.020546333142152,15.0
23,USD_CAD,NZD_SGD,1.8765602871433942,14.0
24,USD_CAD,SGD_JPY,0.01250555438255554,24.0
25,USD_CAD,AUD_SGD,1.6960477364699378,16.0
26,USD_CAD,EUR_NZD,0.7823155429911749,10.0
27,USD_CAD,AUD_CHF,2.539787919392115,12.0
28,USD_CAD,NZD_CHF,2.8100964596362124,13.0
29,USD_CAD,AUD_HKD,0.2966708633129859,19.0
30,USD_CAD,AUD_NZD,1.3001555947580612,10.0
31,USD_CAD,EUR_DKK,0.1928110727811654,9.0
32,USD_CAD,NZD_USD,2.555018902258679,20.0
33,USD_CAD,NZD_HKD,0.3282337245472412,21.0
34,USD_CAD,EUR_CZK,0.057176360871418336,17.0
35,USD_CAD,EUR_CHF,1.528227081400411,17.0
36,USD_CAD,SGD_CHF,2.154121752376216,16.0
37,USD_CAD,CHF_HKD,0.16802191822115353,18.0
38,USD_CAD,EUR_NOK,0.12250393444619712,13.0
39,USD_CAD,EUR_SEK,0.12531446947552702,14.0
40,EUR_AUD,EUR_DKK,0.22275709344435185,18.0
41,EUR_AUD,NZD_USD,2.9518827342922047,19.0
42,EUR_AUD,NZD_HKD,0.3792174219402546,19.0
43,EUR_AUD,EUR_CHF,1.7655922523510958,16.0
44,EUR_AUD,SGD_CHF,2.488691276624489,13.0
45,EUR_AUD,NZD_CAD,2.052212355227578,24.0
46,EUR_AUD,CHF_HKD,0.1941198508056441,18.0
47,EUR_AUD,EUR_NOK,0.14153107494995357,11.0
48,EUR_AUD,USD_TRY,0.04678365624126788,20.0
49,EUR_SGD,NZD_SGD,1.8387815382679205,11.0
50,EUR_SGD,AUD_SGD,1.6619034347907202,19.0
51,EUR_SGD,NZD_JPY,0.015985070996476836,23.0
52,NZD_SGD,AUD_SGD,0.9038075972571297,21.0
53,USD_JPY,CAD_JPY,1.4383895846698795,9.0
54,EUR_JPY,NZD_JPY,1.838811105384666,11.0
55,EUR_NZD,AUD_CHF,3.246489638958432,13.0
56,EUR_NZD,NZD_CHF,3.592014879159804,12.0
57,EUR_NZD,AUD_HKD,0.37922301824957655,19.0
58,EUR_NZD,CAD_HKD,0.3397723921961422,9.0
59,EUR_NZD,AUD_NZD,1.6619253418267474,19.0
60,EUR_NZD,EUR_DKK,0.2464611727876341,11.0
61,EUR_NZD,NZD_USD,3.265986086282327,20.0
62,EUR_NZD,AUD_CAD,2.052230911557676,24.0
63,EUR_NZD,NZD_HKD,0.41956894073830275,21.0
64,EUR_NZD,EUR_CHF,1.953468054083614,19.0
65,EUR_NZD,SGD_CHF,2.753511192619913,17.0
66,EUR_NZD,NZD_JPY,0.020852659220596672,24.0
67,EUR_NZD,CHF_HKD,0.21477598377194934,19.0
68,EUR_NZD,EUR_NOK,0.156591442357221,10.0
69,EUR_NZD,EUR_SEK,0.16018342516836712,19.0
70,GBP_HKD,GBP_CAD,5.411503934796367,9.0
71,EUR_HKD,NZD_USD,14.313332006238507,13.0
72,EUR_HKD,EUR_CAD,5.411745416498675,9.0
73,EUR_HKD,AUD_CAD,8.993877638184285,18.0
74,EUR_HKD,NZD_HKD,1.8387832700215703,11.0
75,EUR_HKD,NZD_CAD,9.950851797527406,11.0
76,GBP_CHF,GBP_AUD,0.5663616294539339,16.0
77,AUD_CHF,CAD_HKD,0.10465719625222539,14.0
78,AUD_CHF,AUD_NZD,0.5119061046883268,19.0
79,AUD_CHF,EUR_DKK,0.07591482458876651,16.0
80,AUD_CHF,USD_MXN,0.0275365263275589,24.0
81,AUD_CHF,EUR_CZK,0.02251182160523812,21.0
82,AUD_CHF,EUR_CHF,0.6017102173553879,19.0
83,AUD_CHF,CHF_HKD,0.06615524087879111,18.0
84,AUD_CHF,EUR_NOK,0.048232949393322413,14.0
85,AUD_CHF,EUR_SEK,0.04933956173412311,16.0
86,NZD_CHF,CAD_HKD,0.09458998803537572,14.0
87,NZD_CHF,AUD_NZD,0.46266321543693256,22.0
88,NZD_CHF,EUR_DKK,0.0686123871771746,18.0
89,NZD_CHF,EUR_CAD,0.343772687977958,23.0
90,NZD_CHF,EUR_CHF,0.5438315356351409,11.0
91,NZD_CHF,CHF_HKD,0.05979176791138153,16.0
92,NZD_CHF,EUR_NOK,0.04359337772557892,13.0
93,NZD_CHF,USD_TRY,0.014410086288283375,19.0
94,AUD_HKD,NZD_USD,8.612306365202858,16.0
95,AUD_HKD,EUR_USD,4.683800660065517,16.0
96,AUD_HKD,EUR_CAD,3.256211966934337,11.0
97,AUD_HKD,AUD_CAD,5.4116101217317025,9.0
98,AUD_HKD,EUR_CHF,5.151096034263285,18.0
99,AUD_HKD,NZD_CAD,5.9873989633721365,9.0
100,AUD_HKD,CHF_HKD,0.5663449419612001,16.0
101,CAD_HKD,AUD_NZD,4.891250604027568,13.0
102,CAD_HKD,EUR_DKK,0.7253653274333725,9.0
103,CAD_HKD,USD_MXN,0.2631117808011784,20.0
104,CAD_HKD,EUR_CZK,0.21510037424307657,14.0
105,CAD_HKD,EUR_CHF,5.749309089462263,19.0
106,CAD_HKD,SGD_CHF,8.103927272412367,20.0
107,CAD_HKD,EUR_NOK,0.46086523681950603,13.0
108,CAD_HKD,EUR_SEK,0.47143953176557724,9.0
109,CAD_JPY,HKD_JPY,5.412057807258371,9.0
110,CAD_JPY,TRY_JPY,24.7295460838634,24.0
111,AUD_NZD,EUR_DKK,0.14829802672200945,24.0
112,EUR_DKK,EUR_NOK,0.6353567060728167,22.0
113,NZD_USD,EUR_USD,0.5438501235584315,11.0
114,NZD_USD,AUD_CAD,0.6283561484428679,11.0
115,NZD_USD,EUR_CHF,0.5981078096512094,18.0
116,NZD_USD,NZD_CAD,0.695214171055965,9.0
117,NZD_USD,CHF_HKD,0.06575992520622176,17.0
118,EUR_USD,EUR_CAD,0.6952082342725764,9.0
119,EUR_USD,AUD_CAD,1.1553798630853611,15.0
120,EUR_USD,NZD_HKD,0.23621532066952436,10.0
121,EUR_USD,NZD_CAD,1.278314979646316,10.0
122,USD_HUF,CAD_SGD,420.4434060214576,24.0
123,EUR_CAD,NZD_CAD,1.8387480087996166,11.0
124,EUR_CAD,CHF_HKD,0.1739261744175173,18.0
125,GBP_CAD,GBP_USD,1.4384070436899636,9.0
126,USD_SEK,CAD_SGD,11.714581528639146,15.0
127,EUR_PLN,CAD_SGD,4.488898921773621,13.0
128,EUR_PLN,USD_SGD,3.1207546906291377,15.0
129,AUD_CAD,CHF_HKD,0.10465353448829601,14.0
130,CAD_SGD,USD_CNH,0.12936972085529266,9.0
131,CAD_SGD,USD_SGD,0.6952133240603726,9.0
132,NZD_HKD,EUR_CHF,4.655751207085174,19.0
133,NZD_HKD,NZD_CAD,5.411641282595547,9.0
134,NZD_HKD,CHF_HKD,0.5118836779530566,19.0
135,EUR_CHF,NZD_CAD,1.1623409680738583,20.0
136,SGD_CHF,USD_TRY,0.01879845598426758,15.0
137,NZD_CAD,CHF_HKD,0.09458925771712118,14.0
